filename,width,height,class,xmin,ymin,xmax,ymax
frame1300.jpg,1280,720,fish,1145,519,1280,614
frame1300.jpg,1280,720,fish,821,463,1002,586
frame1300.jpg,1280,720,fish,580,286,616,322
frame1300.jpg,1280,720,fish,298,404,351,425
frame1400.jpg,1280,720,fish,408,491,552,570
frame1400.jpg,1280,720,fish,200,424,257,451
frame1400.jpg,1280,720,fish,590,229,627,273
frame1400.jpg,1280,720,fish,607,53,735,117
frame1400.jpg,1280,720,fish,727,133,759,216
frame1400.jpg,1280,720,fish,895,257,925,306
frame1400.jpg,1280,720,fish,931,245,991,294
frame1400.jpg,1280,720,fish,1124,293,1196,398
frame1400.jpg,1280,720,fish,1157,195,1179,269
frame1500.jpg,1280,720,fish,414,84,523,150
frame1500.jpg,1280,720,fish,553,185,604,250
frame1500.jpg,1280,720,fish,749,244,821,289
frame1500.jpg,1280,720,fish,721,49,981,206
frame1500.jpg,1280,720,fish,800,212,851,249
frame1500.jpg,1280,720,fish,874,226,960,275
frame1500.jpg,1280,720,fish,1118,175,1216,222
frame1500.jpg,1280,720,fish,945,326,1100,464
frame1500.jpg,1280,720,fish,168,422,213,457
frame1500.jpg,1280,720,fish,623,428,816,599
frame1500.jpg,1280,720,fish,675,392,1023,560
frame1500.jpg,1280,720,fish,1120,507,1248,645
frame1600.jpg,1280,720,fish,257,139,316,187
frame1600.jpg,1280,720,fish,350,122,407,163
frame1600.jpg,1280,720,fish,835,208,895,284
frame1600.jpg,1280,720,fish,887,230,942,281
frame1600.jpg,1280,720,fish,1010,184,1110,239
frame1600.jpg,1280,720,fish,1183,182,1226,225
frame1600.jpg,1280,720,fish,686,400,963,578
frame1600.jpg,1280,720,fish,454,469,569,599
frame1600.jpg,1280,720,fish,21,416,192,504
frame1600.jpg,1280,720,fish,779,686,914,720
frame1700.jpg,1280,720,fish,279,169,321,204
frame1700.jpg,1280,720,fish,463,92,572,158
frame1700.jpg,1280,720,fish,941,116,996,178
frame1700.jpg,1280,720,fish,1133,64,1218,111
frame1700.jpg,1280,720,fish,1109,304,1204,377
frame1700.jpg,1280,720,fish,970,222,1141,360
frame1700.jpg,1280,720,fish,935,251,991,290
frame1700.jpg,1280,720,fish,551,221,653,298
frame1700.jpg,1280,720,fish,407,459,458,557
frame1700.jpg,1280,720,fish,223,386,255,413
frame1700.jpg,1280,720,fish,1026,436,1280,713
frame1900.jpg,1280,720,fish,305,37,386,125
frame1900.jpg,1280,720,fish,888,163,1067,222
frame1900.jpg,1280,720,fish,1003,1,1141,36
frame1900.jpg,1280,720,fish,1145,342,1280,458
frame1900.jpg,1280,720,fish,892,307,1053,445
frame1900.jpg,1280,720,fish,937,384,1111,463
frame1900.jpg,1280,720,fish,959,239,1048,266
frame1900.jpg,1280,720,fish,664,212,718,271
frame1900.jpg,1280,720,fish,482,219,518,274
frame1900.jpg,1280,720,fish,303,439,359,478
frame1900.jpg,1280,720,fish,615,436,656,476
frame1900.jpg,1280,720,fish,665,651,785,720
frame200.jpg,1280,720,fish,472,70,601,133
frame200.jpg,1280,720,fish,969,35,1147,112
frame200.jpg,1280,720,fish,1016,133,1118,246
frame200.jpg,1280,720,fish,989,251,1020,293
frame200.jpg,1280,720,fish,908,301,972,362
frame200.jpg,1280,720,fish,793,142,863,191
frame200.jpg,1280,720,fish,610,260,708,310
frame200.jpg,1280,720,fish,320,482,357,524
frame200.jpg,1280,720,fish,678,639,784,720
frame2000.jpg,1280,720,fish,958,53,1129,124
frame2000.jpg,1280,720,fish,974,113,1090,231
frame2000.jpg,1280,720,fish,1006,259,1066,315
frame2000.jpg,1280,720,fish,951,339,1017,388
frame2000.jpg,1280,720,fish,910,386,1069,539
frame2000.jpg,1280,720,fish,774,134,854,209
frame2000.jpg,1280,720,fish,627,249,718,303
frame2000.jpg,1280,720,fish,474,50,590,122
frame2000.jpg,1280,720,fish,308,475,370,522
frame2000.jpg,1280,720,fish,668,639,789,720
frame300.jpg,1280,720,fish,712,33,780,90
frame300.jpg,1280,720,fish,568,136,654,198
frame300.jpg,1280,720,fish,577,365,742,417
frame300.jpg,1280,720,fish,563,442,663,481
frame300.jpg,1280,720,fish,327,353,387,408
frame300.jpg,1280,720,fish,735,601,941,720
frame300.jpg,1280,720,fish,1085,439,1198,496
frame300.jpg,1280,720,fish,1065,311,1266,441
frame300.jpg,1280,720,fish,958,225,1030,264
frame300.jpg,1280,720,fish,1143,84,1280,161
frame300.jpg,1280,720,fish,1217,251,1246,291
frame400.jpg,1280,720,fish,521,1,673,59
frame400.jpg,1280,720,fish,295,90,396,175
frame400.jpg,1280,720,fish,334,192,402,245
frame400.jpg,1280,720,fish,376,324,404,370
frame400.jpg,1280,720,fish,617,202,671,323
frame400.jpg,1280,720,fish,639,116,709,168
frame400.jpg,1280,720,fish,660,36,705,90
frame400.jpg,1280,720,fish,898,80,1136,234
frame400.jpg,1280,720,fish,1080,140,1233,215
frame400.jpg,1280,720,fish,879,248,972,291
frame400.jpg,1280,720,fish,951,328,1035,370
frame400.jpg,1280,720,fish,968,337,1198,549
frame400.jpg,1280,720,fish,1233,433,1280,486
frame500.jpg,1280,720,fish,592,181,745,246
frame500.jpg,1280,720,fish,685,92,776,187
frame500.jpg,1280,720,fish,282,354,346,382
frame500.jpg,1280,720,fish,880,266,916,304
frame500.jpg,1280,720,fish,916,197,1203,311
frame500.jpg,1280,720,fish,1175,404,1207,436
frame500.jpg,1280,720,fish,1217,148,1280,194
frame500.jpg,1280,720,fish,928,46,1039,135
frame500.jpg,1280,720,fish,525,279,576,333
frame600.jpg,1280,720,fish,733,52,828,108
frame600.jpg,1280,720,fish,260,1,328,61
frame600.jpg,1280,720,fish,269,299,393,451
frame600.jpg,1280,720,fish,217,400,279,442
frame600.jpg,1280,720,fish,1094,325,1157,382
frame600.jpg,1280,720,fish,1180,286,1280,387
frame600.jpg,1280,720,fish,1158,380,1280,447
frame600.jpg,1280,720,fish,1127,458,1230,500
frame700.jpg,1280,720,fish,604,443,816,592
frame700.jpg,1280,720,fish,864,289,929,334
frame700.jpg,1280,720,fish,991,164,1101,265
frame700.jpg,1280,720,fish,1156,67,1194,133
frame700.jpg,1280,720,fish,735,1,860,82
frame700.jpg,1280,720,fish,509,47,646,146
frame700.jpg,1280,720,fish,302,473,375,505
frame700.jpg,1280,720,fish,1086,468,1179,518
frame700.jpg,1280,720,fish,1165,298,1223,347
frame800.jpg,1280,720,fish,692,45,830,138
frame800.jpg,1280,720,fish,672,134,808,245
frame800.jpg,1280,720,fish,769,236,867,304
frame800.jpg,1280,720,fish,1009,61,1118,154
frame800.jpg,1280,720,fish,1197,334,1222,383
frame800.jpg,1280,720,fish,1213,388,1280,435
frame800.jpg,1280,720,fish,418,351,451,404
frame900.jpg,1280,720,fish,533,141,650,197
frame900.jpg,1280,720,fish,822,1,995,132
frame900.jpg,1280,720,fish,1117,158,1183,225
frame900.jpg,1280,720,fish,868,245,926,300
frame900.jpg,1280,720,fish,325,375,381,425
frame900.jpg,1280,720,fish,1207,357,1280,410
